userId,ISBN,bookRating
59269,671741195,4
59285,451166582,4.5
59297,316788228,4
59305,140132708,5
59305,375727345,3
59305,449911659,4
59305,743418174,3
59307,64407721,4
59327,802135226,4.5
59361,671038567,3.5
59372,044023722X,4
59390,316969443,5
59390,446605239,5
59407,60809833,2
59421,068482499X,5
59430,375726403,2
59434,452282152,3
59438,399208534,4
59451,451176464,0.5
59484,440221595,4.5
59492,345404114,5
59500,679736654,3.5
59510,425144372,3
59514,385496095,3.5
59524,767903862,0.5
59550,385495323,5
59554,380731851,4
59612,316777730,3.5
59612,440236703,3.5
59612,743436210,2.5
59712,451166892,5
59727,446601241,3.5
59727,451156609,4
59727,451162072,5
59727,451168615,4
59727,451526341,3
59727,553377876,4
59748,684852217,4
59772,446391301,4.5
59808,380789019,3.5
59820,345337662,4
59820,446670251,4
59825,375708111,4
59829,345427637,4
59829,380789035,4
59835,553274295,1.5
59852,380818604,4
59885,345378490,4
59898,452282152,3
59912,345337662,5
59912,452280621,1.5
59912,553375407,4.5
59919,375726403,2.5
59924,440222656,4
59933,345370775,4
59933,345378490,4
59933,399149864,3
59938,553260111,2
59938,671537466,3.5
59966,61020710,5
59971,60938455,4.5
59971,316776963,3.5
59982,316969443,5
60004,375725784,3.5
60006,034540288X,2.5
60031,786868716,4
60041,446608955,3.5
60050,425167313,3
60050,044651652X,5
60050,743418174,4.5
60098,039304016X,5
60130,038542471X,4
60138,679432469,3
60138,743418174,4.5
60140,316603287,2
60146,345327861,3.5
60157,014023313X,5
60157,038531258X,4.5
60168,425120279,4
60174,316776963,4
60190,385334036,4.5
60198,044023722X,4
60211,375411550,1
60211,385502532,4
60211,449212602,2.5
60229,451451155,3.5
60240,1573225517,4
60244,64405176,4.5
60244,140293248,4
60244,140298479,4
60244,014131088X,4.5
60244,142001740,4
60244,015100692X,4
60244,031231616X,4
60244,316769487,3.5
60244,316788228,4
60244,345338545,4.5
60244,375727345,3.5
60244,385496095,5
60244,385722435,3.5
60244,395181569,5
60244,395927218,4.5
60244,399141146,4.5
60244,399141294,3
60244,042511774X,4
60244,440235596,3.5
60244,440998050,5
60244,446670251,4.5
60244,449911683,5
60244,451524616,4.5
60244,451524934,4.5
60244,553274295,5
60244,671001795,4.5
60244,067943335X,5
60244,679439382,3.5
60244,679751521,3.5
60244,743418174,4
60244,767900383,4
60244,767908171,4.5
60244,802135161,4.5
60244,804106304,4
60244,140003065X,5
60255,60921145,4
60263,64471969,5
60263,380789019,5
60263,385504209,5
60263,451168089,5
60263,590452037,5
60263,067102423X,5
60263,671032658,5
60263,743412028,4
60263,812522370,4.5
60319,034529873X,3
60319,425120279,2.5
60319,446890359,5
60323,446672351,4
60335,039592720X,4
60337,142001740,4
60337,440330076,4.5
60337,452269571,5
60337,802139256,4.5
60388,375727345,2.5
60392,440222656,2
60392,743211383,2.5
60397,743437640,4
60400,006440174X,3
60400,380001411,4
60412,399141146,4
60412,067168390X,5
60427,671038567,4
60444,1573226521,4
60445,449219631,5
60475,451186923,4
60476,140298479,5
60517,316769487,4
60546,451167317,5
60555,804106304,5
60583,142001740,3.5
60583,375400117,3.5
60583,446527785,3
60621,440222656,5
60621,671001795,5
60621,786868716,4.5
60626,375726403,3.5
60680,452264790,4.5
60683,140003065X,1
60703,140293248,3.5
60703,756401224,4
60707,20427859,4.5
60707,60976241,4.5
60707,140348107,5
60707,345305183,3.5
60707,380814021,4.5
60707,671001795,4.5
60707,671683993,3
60707,689710879,4.5
60707,689710895,4.5
60707,804106304,3.5
60707,804106436,3.5
60711,446527785,4.5
60714,767905202,3
60738,316693286,4
60787,425184226,3.5
60797,330332775,3
60815,743436210,4
60858,380868768,4
60858,446364622,3
60858,449213358,3.5
60858,553266055,3.5
60905,786868716,5
60914,038542471X,3.5
60941,440911257,5
60941,440935741,5
60944,441810764,4.5
61017,044651652X,4
61028,451186362,4
61028,051512608X,4
61028,671660632,3.5
61038,385504209,5
61038,553258001,2.5
61103,552998486,4
61147,61015725,5
61147,034539092X,5
61147,425134350,5
61147,451524934,5
61203,64404773,5
61211,038548951X,4
61257,60938455,4
61257,375725784,5
61257,451524934,3.5
61257,884046818,5
61257,1573226521,4.5
61257,1573227749,3
61259,439324599,4.5
61289,140293248,3.5
61297,316769509,4
61297,385504209,5
61307,553582747,4.5
61333,441007813,4
61348,140042598,3.5
61387,375501851,2
61427,425162443,4
61427,425167313,4
61427,440430909,5
61427,736900349,3.5
61571,345361792,5
61571,385486804,4
61619,440222656,2.5
61668,380789019,3
61700,038542471X,2.5
61704,60188731,5
61704,375760393,3.5
61704,425168468,5
61704,743418174,4
61759,316776963,5
61798,670891576,3.5
61835,446530522,5
61842,451524934,5
61852,373802021,5
61854,316769487,3
61854,345378490,3
61854,451188462,1
61854,067102423X,4.5
61868,743418174,4
61878,446610399,2.5
61888,446310786,4.5
61900,044651652X,4.5
61901,671047329,3.5
61901,786868716,4
61930,345337662,4
61966,60175400,4.5
62009,385312377,4
62009,460882171,4
62015,385504209,4.5
62037,767903862,4.5
62040,140089225,4
62078,015626224X,3.5
62172,310234697,3
62172,316769487,3
62172,375708111,3.5
62193,60188731,2.5
62210,425098087,3.5
62239,345370775,2.5
62257,553274295,5
62259,743436210,3.5
62272,60735414,5
62272,316693324,4
62272,671001795,5
62302,451526341,5
62316,553375407,5
62316,553379658,4.5
62321,440222656,5
62348,316776963,2.5
62457,425080021,3.5
62464,316769487,5
62464,375727345,4.5
62464,451526341,5
62464,679776818,3
62486,452269571,4.5
62504,61015725,2.5
62525,763618292,5
62532,345391055,3.5
62542,60987561,2.5
62542,316693251,4
62542,316693286,4.5
62542,385504209,5
62544,345347951,4
62546,553264915,2.5
62558,316769509,3.5
62558,380789035,4
62558,425121631,4
62558,425143325,3
62558,452282152,3
62577,142001740,5
62612,446600253,3.5
62654,385504209,2.5
62659,385504209,5
62672,930031067,5
62716,440901588,5
62716,440998050,5
62716,671042858,4.5
62741,375726403,4
62777,316776963,2.5
62796,609809547,4
62829,140250948,2.5
62844,452282152,4
62862,142001430,3.5
62862,375727345,4
62862,385502532,4
62862,440241073,3.5
62862,446610399,3.5
62881,440214041,2.5
62881,451186362,3.5
62881,671042858,4
62891,345370775,4
62891,345378490,3.5
62891,044651652X,3.5
62891,451167716,3.5
62891,451167783,5
62891,679745203,3
62895,316693251,4
62926,385334036,4
62958,014017737X,4
62958,441783589,5
62966,375727345,4.5
62966,671027387,4
62966,743418174,5
62968,679463046,4
62997,451153553,3.5
63002,380817683,2
63004,765342987,4
63024,312993536,3.5
63033,452282152,4
63038,679732411,4.5
63101,446605239,1.5
63120,679735739,1.5
63139,767905202,2.5
63145,871137534,4
63212,440241073,4
63293,61015725,3.5
63293,014023313X,2.5
63317,380789035,5
63321,451188462,3
63324,440235596,4
63335,743412028,4.5
63353,60182571,4.5
63360,345337662,4.5
63360,963270702,2.5
63389,60921145,4.5
63389,140293248,1
63389,385482388,4
63389,452282152,2.5
63394,446610399,2.5
63394,743218574,3.5
63394,805062971,5
63452,440145465,4
63476,375727345,3.5
63490,067168390X,4.5
63507,553572997,1.5
63545,446310786,5
63575,60938455,4
63591,671001795,3.5
63620,385504209,3.5
63625,316168815,5
63625,446310786,5
63625,446608955,5
63625,553260111,5
63625,553263226,5
63625,553287737,5
63625,743412028,5
63625,898702682,5
63625,193156146X,5
63629,446604089,3
63645,805062971,5
63658,671683993,3.5
63665,044020562X,3.5
63697,440241073,4.5
63714,753101416,5
63744,553379658,3
63808,671776134,5
63854,385510438,4
63854,688174582,2.5
63865,440241073,4.5
63865,671001795,5
63871,375406182,3.5
63911,440222656,4
63917,446356573,3.5
63923,446670251,4
63924,805062971,4.5
63938,375727345,3.5
63938,679751521,4
63956,679433740,3.5
63956,836204387,5
63976,60557257,4
64010,671617028,4
64012,446612731,4
64027,767902513,4.5
64111,140298479,4
64111,316769487,4.5
64111,345396936,3.5
64126,385502532,4.5
64145,385334036,4
64155,385334036,4
64157,451168615,3.5
64183,152008691,4
64185,671027344,5
64186,671617028,4
64198,380600129,4
64215,1573227331,4
64220,446358592,4.5
64241,590425919,4
64241,684856093,5
64243,743227441,2.5
64247,039701001X,5
64247,743211383,3
64249,671769200,3.5
64270,142001430,4
64270,375726403,3
64270,743418174,2.5
64307,439010772,3.5
64310,044023722X,4
64310,440241073,5
64316,552998486,5
64333,140018603,5
64346,451153553,5
64358,375708278,4
64390,039592720X,3.5
64409,452282152,3.5
64429,140249990,2.5
64429,140293248,3.5
64429,039592720X,5
64429,446670251,3.5
64435,60188731,4.5
64435,151002630,3.5
64435,618001905,3.5
64435,670891576,4
64435,671441337,4
64435,767902912,3
64436,345361792,4
64436,375726403,5
64436,1400031346,3.5
64448,330332775,2.5
64449,446604089,4.5
64475,440221595,4
64531,345326490,3.5
64537,60175400,4.5
64587,60512806,3.5
64595,1582431604,3.5
64616,553256653,2.5
64629,345370775,3.5
64629,440222656,3
64679,140250948,3.5
64743,743418174,3
64765,553572997,4
64769,671776096,5
64783,425144372,4.5
64785,553260111,4.5
64791,385503857,5
64846,316776963,5
64846,451192036,5
64903,446670111,2.5
64914,375703055,4
64921,452269571,3
64922,451524934,4
65032,451526341,2.5
65088,385504209,4.5
65183,375703055,4
65183,380792745,4
65218,345361792,3
65228,345402871,4
65231,451153553,5
65238,316776963,4
65252,345348109,5
65258,345316509,2.5
65258,044651652X,3.5
65258,553092049,2.5
65258,743412028,3.5
65334,743227441,4.5
65343,451524934,4.5
65345,044651652X,2
65350,446605239,4.5
65370,671027387,3
65387,670843342,1.5
65391,743436210,4.5
65484,553802496,5
65487,142001740,4.5
65487,316776963,3
65497,345378490,3
65497,440236703,4.5
65512,375400117,5
65537,446608955,4
65549,425167720,2.5
65584,61015725,4.5
65584,385336179,5
65584,451155750,3.5
65584,671027387,5
65605,446519960,4
65624,425184226,4.5
65663,316788228,4.5
65663,345391055,5
65663,446605239,5
65665,963270702,4
65680,440214041,2.5
65751,671789422,4
65791,385486804,4.5
65791,385498799,3
65791,452282829,3.5
65818,553299611,5
65836,679732411,5
65837,60534044,3
65877,446610399,3.5
65877,451203046,4.5
65877,1573227331,3
65913,60557257,5
65935,374270325,4
65944,517576988,5
65946,385334036,3.5
65954,425184226,4
66055,044023722X,4
66055,671776134,4
66100,385336179,5
66105,60199652,4
66106,316168815,4.5
66106,380001411,5
66189,679441557,2.5
66234,380789019,4
66242,440204887,4
66288,044023722X,2
66323,140293248,2.5
66323,385504209,4.5
66323,446605239,2
66323,553578138,2.5
66336,671737619,2.5
66362,140293248,3.5
66370,440222656,3
66387,425167313,1.5
66387,446527165,4
66443,142001740,1
66443,743418174,3.5
66455,345361792,3.5
66455,679745203,4
66464,385318073,3.5
66473,446605239,4
66473,446610399,3.5
66473,671042858,2.5
66487,151008116,5
66487,316769487,4.5
66527,446671002,5
66533,60921145,4
66533,375506039,4
66542,671776134,4
66545,345396936,5
66546,446527793,5
66556,451167783,4
66567,743237196,4
66574,60987324,3
66574,393319296,4
66574,425143325,4.5
66574,446670251,4.5
66574,451156609,4
66574,452269571,4
66574,679751521,3.5
66574,884046818,5
66574,1573227331,3
66578,044023722X,2.5
66591,451166892,5
66618,552998486,4
66640,142001740,5
66640,316168815,5
66640,380731851,4.5
66680,425167313,2.5
66680,451156609,3
66680,451186362,3
66684,156001454,5
66769,316776963,1.5
66772,446670111,4
66792,385486804,5
66821,380727501,3.5
66841,553572997,4.5
66842,767902513,5
66853,440214041,4
66853,553287737,2.5
66878,142001740,5
66878,316693324,4.5
66878,039592720X,4.5
66912,440214041,4
66940,446610399,2.5
66942,60987561,3.5
66942,014010870X,2.5
66942,142000671,4
66942,142001740,3.5
66942,151008116,4
66942,345370775,4.5
66942,374148600,4
66942,380789019,5
66942,385482388,3.5
66942,393317552,3.5
66942,394823370,5
66942,446310786,5
66942,451167317,4
66942,684803356,2.5
66942,804106304,5
66956,380816547,5
66964,451166582,3.5
66969,743227441,4.5
66991,446608955,4.5
66993,440241073,4
67003,440214041,3
67010,345391055,3.5
67030,446605239,4
67031,375760393,5
67085,345337662,4.5
67085,440235596,5
67085,553578529,4.5
67091,345370775,5
67136,765342987,4.5
67178,451156609,3
67187,044023722X,4
67188,440221595,2.5
67198,440220653,4.5
67198,765342987,5
67226,61015075,4
67237,385510438,3.5
67244,345402871,4
67270,345427637,3.5
67270,385337477,4.5
67270,385504209,4.5
67270,446363669,2.5
67270,451156609,2.5
67270,451178599,2.5
67270,525947671,2.5
67270,055214262X,2.5
67270,553572997,4.5
67272,385504209,5
67286,451155750,3
67288,743418700,4
67296,345391055,4
67296,440214041,3.5
67325,553582747,4.5
67337,898702682,5
67370,385425139,4
67402,345426274,5
67403,553375407,5
67415,70212570,4
67487,316769487,1
67487,553271369,4.5
67487,553572997,3
67487,671023209,4
67490,802132898,2
67515,20545509,2.5
67515,451166892,2.5
67547,015100692X,4.5
67547,031231616X,4.5
67547,375406182,3.5
67547,440235596,3.5
67547,451524934,4.5
67547,671027344,4
67547,743418174,3
67571,385504209,4.5
67591,60975547,4
67591,60987049,4.5
67591,60987324,4
67591,034536676X,4.5
67591,802131786,4
67600,330332775,4
67627,044023722X,4
67663,316316962,3.5
67663,380731851,3.5
67663,395927218,2.5
67663,081297106X,4
67663,193156146X,5
67690,70212570,5
67715,446391301,1.5
67734,142001740,4.5
67754,380753014,4.5
67810,067102423X,5
67840,375502947,5
67840,380731851,4.5
67840,380789019,3.5
67840,385504209,5
67840,671028375,5
67840,671705091,5
67873,70212570,3.5
67910,425143325,4
67910,671023209,5
67930,446605239,5
67958,399135782,5
68016,345368940,5
68029,140003065X,5
68050,452282829,3
68060,743237196,4.5
68067,140062254,4.5
68082,142001740,4.5
68128,316769487,2.5
68128,316776963,4
68128,345333926,4
68128,451524934,4
68156,345361792,4
68156,451166892,5
68184,044651652X,3.5
68185,345416880,3.5
68185,380789019,3.5
68185,385504209,3.5
68185,441328091,4.5
68185,449211479,5
68185,451124340,4.5
68185,553572997,4.5
68185,670894494,3.5
68205,553274325,4.5
68220,440998050,4
68239,439404371,5
68240,671737619,5
68241,375727345,3
68249,60002492,4
68256,60187395,4
68256,316776963,5
68256,385729332,4.5
68267,393317552,5
68272,61015725,5
68309,61020710,4
68373,316769487,3.5
68383,310234697,5
68383,385504209,3.5
68383,451205367,5
68422,752837613,4
68436,031286504X,4.5
68436,345333926,4.5
68436,345347951,4
68436,380708213,4
68436,553264915,4
68436,553274325,4.5
68437,385504209,4
68447,140042407,3.5
68447,014017737X,4
68447,684803356,5
68451,871136791,5
68468,446601977,3
68470,440222656,3
68505,440241073,3.5
68511,452282152,4
68543,671027344,5
68555,70212570,4
68555,385482388,4
68555,385504209,5
68555,440214041,4
68555,044023722X,2
68555,446605239,4
68555,446606324,2.5
68555,553260111,4
68555,671737600,2.5
68555,671795538,3
68563,044023722X,4
68568,786868716,5
68574,440214041,4.5
68579,385504209,5
68581,385311214,3.5
68586,446605239,4.5
68608,679748253,1
68650,451155750,2.5
68683,60188731,5
68688,451162072,3
68721,804106304,4.5
68760,836204387,5
68771,446358592,3.5
68805,515123447,2.5
68819,689848919,5
68827,345391055,4
68846,446387878,4.5
68860,1400031346,4
68861,446310786,5
68886,399133453,5
68886,399139540,4
68886,440214041,5
68943,345422473,4
68943,440214041,3.5
68943,451158717,4
68943,553287737,3
68943,679805273,4.5
68965,044023722X,3.5
68984,345370775,2.5
68984,385504209,5
68984,515130389,3.5
68984,804106304,2.5
68995,440236703,3.5
69004,515123447,5
69008,034540288X,4
69012,671776134,3.5
69023,452280621,3
69050,385475721,4.5
69078,60175400,3.5
69078,60188731,3.5
69078,006019541X,4
69078,60199652,4
69078,60248025,4
69078,60254920,4
69078,60256737,4
69078,60915544,4
69078,60921145,4
69078,60938455,4
69078,60973277,4
69078,140042598,4.5
69078,015100692X,3.5
69078,031205436X,3.5
69078,312283709,4
69078,374129983,4.5
69078,374270325,3.5
69078,375701427,4
69078,385475721,4
69078,393317552,4
69078,039592720X,4.5
69078,399146431,4
69078,451524934,4
69078,670241334,4
69078,670445800,4
69078,670891576,4
69078,679412956,3.5
69078,743418174,3
69078,802135226,3.5
69078,1573226521,3.5
69089,425143325,4
69089,425191184,4
69156,385504209,3
69173,812565622,4
69188,142000329,3.5
69188,425167720,4
69211,034540288X,4.5
69211,425143325,5
69211,425184226,4.5
69211,446605409,4.5
69232,380018179,5
69232,440222656,5
69232,044651652X,4.5
69232,553258478,5
69252,440241073,3
69354,044023722X,5
69355,140348107,3.5
69355,038080560X,4
69355,449212602,3.5
69355,451156609,3
69355,553375407,4
69355,871136791,4
69378,60188731,3.5
69378,140293248,4
69378,142004278,3.5
69378,316776963,4.5
69378,374129983,3.5
69378,385729332,3.5
69389,375506039,4.5
69389,451155750,3.5
69389,451162072,3
69389,451168615,4
69389,671001795,4.5
69405,034540288X,4
69405,440222656,4
69405,552998001,2.5
69460,140135154,4.5
69466,375725784,4
69503,553572997,3.5
69511,067978148X,3
69554,345337662,4.5
69587,446611808,3
69600,380014033,3
69648,034532448X,5
69661,316769487,2
69661,553375407,4.5
69666,385486804,4.5
69684,60987049,3
69684,140092501,3.5
69684,345321383,3.5
69684,345361792,4.5
69684,345427637,3
69684,393315703,3.5
69684,553258001,3.5
69697,385338252,5
69697,505523892,5
69697,505524090,5
69697,505524473,5
69697,505525534,4.5
69697,671019759,5
69697,671034065,5
69697,671702513,4.5
69697,671737821,4.5
69697,671744216,4.5
69697,671778730,4
69697,843949945,5
69709,553582747,3
69721,60512806,4.5
69721,031205436X,3.5
69721,451167716,4.5
69749,671683993,4.5
69775,671253832,5
69780,380017601,4
69808,679744665,2
69808,880015829,4
69808,2070394387,5
69845,380731851,4.5
69903,60188731,1.5
69917,61015725,3.5
69919,440214041,3
69929,345378490,4.5
69945,671027387,4
69967,345402871,4
69967,449214265,4.5
69971,142001740,4.5
69971,345321383,4
69971,380816547,4
69971,385486804,2
69971,044023722X,1.5
69971,451191137,0.5
69971,804106304,4
69990,446606324,1
70022,743418174,3.5
70029,452282152,3.5
70052,375411550,2.5
70052,440214041,3
70052,440222656,4
70052,449212602,5
70052,452280621,1.5
70052,671776134,2.5
70052,804106304,3
70055,380789035,4.5
70065,451168089,2.5
70066,373802021,5
70125,385424728,4
70150,446532452,3.5
70150,525947671,4
70183,345337662,4
70183,345396936,2.5
70189,440222656,5
70189,440224624,4
70189,449204553,4
70189,067102423X,4.5
70192,425080021,2
70192,515110973,2.5
70205,345348109,4
70205,452267307,5
70237,515130389,4.5
70271,385502532,4
70302,140250948,4
70302,679732764,4
70302,1573226521,5
70318,345361792,2.5
70379,64405176,5
70379,014034893X,5
70379,590452037,4.5
70401,812519329,4
70402,380727501,3.5
70402,425184943,4
70402,802139256,4.5
70415,385729332,5
70415,446527785,3.5
70415,671793489,4
70436,425162443,3.5
70448,345337662,4.5
70448,038532720X,4
70448,689800843,3.5
70450,60958022,2.5
70493,60188731,4
70541,140154078,4
70541,316777730,4
70541,345432479,3.5
70541,439286069,3.5
70541,451194004,3.5
70541,553377876,2
70541,553572997,4
70541,1573225517,5
70541,1573227331,4.5
70556,446387878,4
70571,671042556,4
70585,1400031346,3.5
70589,452282152,4
70594,60161582,4
70594,140042393,4
70594,345370775,4
70594,345402871,3.5
70594,380816547,4
70594,385504209,4.5
