,userId,ISBN,bookRating,bookTitle
5192,240795,804106304,5.0,The Joy Luck Club
5193,244293,804106304,4.0,The Joy Luck Club
5194,244817,804106304,5.0,The Joy Luck Club
5195,245371,804106304,4.5,The Joy Luck Club
5196,245446,804106304,3.5,The Joy Luck Club
5197,247664,804106304,3.0,The Joy Luck Club
5198,247878,804106304,3.5,The Joy Luck Club
5199,249866,804106304,4.0,The Joy Luck Club
5200,250353,804106304,4.0,The Joy Luck Club
5201,278159,385318073,2.5,Evening Class
5202,6115,385318073,5.0,Evening Class
5203,21014,385318073,4.0,Evening Class
5204,52226,385318073,3.0,Evening Class
5205,66464,385318073,3.5,Evening Class
5206,91103,385318073,4.0,Evening Class
5207,93812,385318073,3.5,Evening Class
5208,109955,385318073,5.0,Evening Class
5209,113519,385318073,4.0,Evening Class
5210,115692,385318073,4.0,Evening Class
5211,153865,385318073,5.0,Evening Class
5212,184591,385318073,4.0,Evening Class
5213,196066,385318073,3.0,Evening Class
5214,203566,385318073,5.0,Evening Class
5215,208715,385318073,4.5,Evening Class
5216,213641,385318073,4.5,Evening Class
5217,218121,385318073,4.0,Evening Class
5218,231650,385318073,5.0,Evening Class
5219,234885,385318073,3.0,Evening Class
5220,247444,385318073,2.0,Evening Class
5221,278188,440122090,2.0,Echoes
5222,508,440122090,3.5,Echoes
5223,8245,440122090,4.5,Echoes
5224,11676,440122090,5.0,Echoes
5225,16996,440122090,3.0,Echoes
5226,19842,440122090,4.5,Echoes
5227,30989,440122090,5.0,Echoes
5228,31892,440122090,3.0,Echoes
5229,32440,440122090,3.5,Echoes
5230,44852,440122090,3.5,Echoes
5231,59206,440122090,5.0,Echoes
5232,112001,440122090,4.5,Echoes
5233,114544,440122090,3.5,Echoes
5234,130705,440122090,3.0,Echoes
5235,136357,440122090,4.0,Echoes
5236,136930,440122090,2.5,Echoes
5237,146230,440122090,4.5,Echoes
5238,147307,440122090,3.5,Echoes
5239,151081,440122090,4.0,Echoes
5240,162052,440122090,3.5,Echoes
5241,192765,440122090,4.0,Echoes
5242,197410,440122090,4.5,Echoes
5243,200206,440122090,3.0,Echoes
5244,200226,440122090,5.0,Echoes
5245,207148,440122090,4.5,Echoes
5246,212142,440122090,4.0,Echoes
5247,215357,440122090,5.0,Echoes
5248,223892,440122090,2.5,Echoes
5249,226616,440122090,4.0,Echoes
5250,227774,440122090,3.5,Echoes
5251,243294,440122090,4.5,Echoes
5252,245645,440122090,5.0,Echoes
5253,278194,60926317,4.0,Mutant Message Down Under
5254,6575,60926317,1.0,Mutant Message Down Under
5255,11676,60926317,3.0,Mutant Message Down Under
5256,19031,60926317,4.0,Mutant Message Down Under
5257,24846,60926317,3.5,Mutant Message Down Under
5258,43246,60926317,4.5,Mutant Message Down Under
5259,52290,60926317,4.0,Mutant Message Down Under
5260,72100,60926317,3.5,Mutant Message Down Under
5261,101150,60926317,4.0,Mutant Message Down Under
5262,102967,60926317,2.5,Mutant Message Down Under
5263,106331,60926317,4.0,Mutant Message Down Under
5264,114728,60926317,4.5,Mutant Message Down Under
5265,117445,60926317,4.0,Mutant Message Down Under
5266,123988,60926317,3.5,Mutant Message Down Under
5267,128622,60926317,4.0,Mutant Message Down Under
5268,138954,60926317,3.0,Mutant Message Down Under
5269,143909,60926317,3.0,Mutant Message Down Under
5270,150979,60926317,4.0,Mutant Message Down Under
5271,155147,60926317,2.5,Mutant Message Down Under
5272,168144,60926317,5.0,Mutant Message Down Under
5273,174503,60926317,2.5,Mutant Message Down Under
5274,174991,60926317,5.0,Mutant Message Down Under
5275,180558,60926317,5.0,Mutant Message Down Under
5276,182080,60926317,3.0,Mutant Message Down Under
5277,189104,60926317,5.0,Mutant Message Down Under
5278,194457,60926317,5.0,Mutant Message Down Under
5279,194600,60926317,4.5,Mutant Message Down Under
5280,217262,60926317,1.5,Mutant Message Down Under
5281,225031,60926317,4.5,Mutant Message Down Under
5282,225149,60926317,3.0,Mutant Message Down Under
5283,225163,60926317,4.5,Mutant Message Down Under
5284,230997,60926317,4.0,Mutant Message Down Under
5285,231851,60926317,4.0,Mutant Message Down Under
5286,278194,671683993,4.0,The Temple of My Familiar
5287,278390,671683993,5.0,The Temple of My Familiar
5288,7913,671683993,1.5,The Temple of My Familiar
5289,11676,671683993,4.5,The Temple of My Familiar
5290,12100,671683993,3.5,The Temple of My Familiar
5291,14293,671683993,4.5,The Temple of My Familiar
5292,17003,671683993,3.0,The Temple of My Familiar
5293,26583,671683993,4.5,The Temple of My Familiar
5294,31094,671683993,4.0,The Temple of My Familiar
5295,56830,671683993,4.0,The Temple of My Familiar
5296,60707,671683993,3.0,The Temple of My Familiar
5297,63658,671683993,3.5,The Temple of My Familiar
5298,69749,671683993,4.5,The Temple of My Familiar
5299,70628,671683993,3.0,The Temple of My Familiar
5300,95359,671683993,4.5,The Temple of My Familiar
5301,98686,671683993,3.0,The Temple of My Familiar
5302,98952,671683993,5.0,The Temple of My Familiar
5303,115907,671683993,4.0,The Temple of My Familiar
5304,120377,671683993,5.0,The Temple of My Familiar
5305,121094,671683993,4.5,The Temple of My Familiar
5306,127359,671683993,4.0,The Temple of My Familiar
5307,137587,671683993,3.5,The Temple of My Familiar
5308,141309,671683993,3.5,The Temple of My Familiar
5309,147224,671683993,4.5,The Temple of My Familiar
5310,158509,671683993,3.0,The Temple of My Familiar
5311,180876,671683993,3.0,The Temple of My Familiar
5312,229472,671683993,2.5,The Temple of My Familiar
5313,230522,671683993,4.0,The Temple of My Familiar
5314,238540,671683993,2.0,The Temple of My Familiar
5315,245281,671683993,5.0,The Temple of My Familiar
5316,278194,802139256,3.0,Peace Like a River
5317,7346,802139256,4.0,Peace Like a River
5318,13273,802139256,4.5,Peace Like a River
5319,27875,802139256,4.0,Peace Like a River
5320,29209,802139256,5.0,Peace Like a River
5321,32440,802139256,3.5,Peace Like a River
5322,34480,802139256,5.0,Peace Like a River
5323,50066,802139256,5.0,Peace Like a River
5324,50961,802139256,4.0,Peace Like a River
5325,55655,802139256,4.5,Peace Like a River
5326,60337,802139256,4.5,Peace Like a River
5327,70402,802139256,4.5,Peace Like a River
5328,86759,802139256,2.5,Peace Like a River
5329,93657,802139256,5.0,Peace Like a River
5330,103336,802139256,4.0,Peace Like a River
5331,104894,802139256,4.0,Peace Like a River
5332,107951,802139256,4.0,Peace Like a River
5333,110934,802139256,5.0,Peace Like a River
5334,115003,802139256,4.0,Peace Like a River
5335,118228,802139256,4.0,Peace Like a River
5336,123115,802139256,3.5,Peace Like a River
5337,124371,802139256,4.0,Peace Like a River
5338,138761,802139256,4.5,Peace Like a River
5339,143388,802139256,2.5,Peace Like a River
5340,151928,802139256,5.0,Peace Like a River
5341,160180,802139256,3.5,Peace Like a River
5342,165308,802139256,4.5,Peace Like a River
5343,168874,802139256,1.5,Peace Like a River
5344,173409,802139256,4.0,Peace Like a River
5345,177375,802139256,4.0,Peace Like a River
5346,182969,802139256,3.5,Peace Like a River
5347,183952,802139256,4.0,Peace Like a River
5348,188490,802139256,5.0,Peace Like a River
5349,196466,802139256,3.0,Peace Like a River
5350,204864,802139256,4.0,Peace Like a River
5351,210485,802139256,4.0,Peace Like a River
5352,218497,802139256,4.0,Peace Like a River
5353,218568,802139256,3.5,Peace Like a River
5354,219219,802139256,3.5,Peace Like a River
5355,227745,802139256,4.0,Peace Like a River
5356,231266,802139256,4.0,Peace Like a River
5357,233718,802139256,4.0,Peace Like a River
5358,235543,802139256,5.0,Peace Like a River
5359,241495,802139256,4.0,Peace Like a River
5360,244171,802139256,5.0,Peace Like a River
5361,244901,802139256,3.5,Peace Like a River
5362,249032,802139256,4.0,Peace Like a River
5363,278202,385324057,1.5,Summer Sisters
5364,1113,385324057,4.5,Summer Sisters
5365,17950,385324057,2.0,Summer Sisters
5366,31315,385324057,5.0,Summer Sisters
5367,33200,385324057,4.5,Summer Sisters
5368,35578,385324057,2.5,Summer Sisters
5369,36807,385324057,4.0,Summer Sisters
5370,40914,385324057,4.5,Summer Sisters
5371,44035,385324057,4.0,Summer Sisters
5372,44743,385324057,2.5,Summer Sisters
5373,46443,385324057,4.5,Summer Sisters
5374,55493,385324057,4.0,Summer Sisters
5375,55751,385324057,2.5,Summer Sisters
5376,82974,385324057,3.5,Summer Sisters
5377,88847,385324057,3.5,Summer Sisters
5378,91002,385324057,3.5,Summer Sisters
5379,95359,385324057,4.0,Summer Sisters
5380,95456,385324057,4.0,Summer Sisters
5381,105517,385324057,4.5,Summer Sisters
5382,115953,385324057,5.0,Summer Sisters
5383,123203,385324057,4.0,Summer Sisters
5384,127866,385324057,1.5,Summer Sisters
5385,129399,385324057,5.0,Summer Sisters
5386,133786,385324057,4.0,Summer Sisters
5387,136747,385324057,5.0,Summer Sisters
5388,154730,385324057,2.0,Summer Sisters
5389,162671,385324057,5.0,Summer Sisters
5390,174757,385324057,4.0,Summer Sisters
5391,177295,385324057,2.5,Summer Sisters
5392,180042,385324057,4.0,Summer Sisters
5393,188119,385324057,5.0,Summer Sisters
5394,189835,385324057,2.5,Summer Sisters
5395,191560,385324057,4.0,Summer Sisters
5396,198996,385324057,3.0,Summer Sisters
5397,201641,385324057,4.0,Summer Sisters
5398,204164,385324057,4.5,Summer Sisters
5399,208380,385324057,4.0,Summer Sisters
5400,209373,385324057,4.0,Summer Sisters
5401,236078,385324057,2.5,Summer Sisters
5402,278243,375725784,3.5,A Heartbreaking Work of Staggering Genius
5403,1161,375725784,2.5,A Heartbreaking Work of Staggering Genius
5404,1674,375725784,5.0,A Heartbreaking Work of Staggering Genius
5405,2357,375725784,4.0,A Heartbreaking Work of Staggering Genius
5406,2977,375725784,1.5,A Heartbreaking Work of Staggering Genius
5407,3362,375725784,3.5,A Heartbreaking Work of Staggering Genius
5408,6251,375725784,2.0,A Heartbreaking Work of Staggering Genius
5409,6575,375725784,3.5,A Heartbreaking Work of Staggering Genius
5410,9174,375725784,3.5,A Heartbreaking Work of Staggering Genius
5411,11179,375725784,4.0,A Heartbreaking Work of Staggering Genius
5412,15602,375725784,4.0,A Heartbreaking Work of Staggering Genius
5413,16634,375725784,1.5,A Heartbreaking Work of Staggering Genius
5414,16949,375725784,4.5,A Heartbreaking Work of Staggering Genius
5415,17893,375725784,2.0,A Heartbreaking Work of Staggering Genius
5416,20350,375725784,4.5,A Heartbreaking Work of Staggering Genius
5417,20462,375725784,4.0,A Heartbreaking Work of Staggering Genius
5418,21418,375725784,4.0,A Heartbreaking Work of Staggering Genius
5419,22177,375725784,3.5,A Heartbreaking Work of Staggering Genius
5420,24846,375725784,3.5,A Heartbreaking Work of Staggering Genius
5421,26509,375725784,3.5,A Heartbreaking Work of Staggering Genius
5422,28269,375725784,4.0,A Heartbreaking Work of Staggering Genius
5423,28763,375725784,5.0,A Heartbreaking Work of Staggering Genius
5424,31551,375725784,4.0,A Heartbreaking Work of Staggering Genius
5425,31740,375725784,1.5,A Heartbreaking Work of Staggering Genius
5426,35231,375725784,4.0,A Heartbreaking Work of Staggering Genius
5427,36673,375725784,2.5,A Heartbreaking Work of Staggering Genius
5428,38933,375725784,5.0,A Heartbreaking Work of Staggering Genius
5429,39723,375725784,4.5,A Heartbreaking Work of Staggering Genius
5430,40330,375725784,4.5,A Heartbreaking Work of Staggering Genius
5431,40350,375725784,4.0,A Heartbreaking Work of Staggering Genius
5432,43004,375725784,4.0,A Heartbreaking Work of Staggering Genius
5433,44718,375725784,4.5,A Heartbreaking Work of Staggering Genius
5434,44852,375725784,4.0,A Heartbreaking Work of Staggering Genius
5435,46154,375725784,4.5,A Heartbreaking Work of Staggering Genius
5436,48046,375725784,2.5,A Heartbreaking Work of Staggering Genius
5437,53400,375725784,4.0,A Heartbreaking Work of Staggering Genius
5438,54968,375725784,4.0,A Heartbreaking Work of Staggering Genius
5439,60004,375725784,3.5,A Heartbreaking Work of Staggering Genius
5440,61257,375725784,5.0,A Heartbreaking Work of Staggering Genius
5441,69466,375725784,4.0,A Heartbreaking Work of Staggering Genius
5442,70603,375725784,1.5,A Heartbreaking Work of Staggering Genius
5443,70689,375725784,3.0,A Heartbreaking Work of Staggering Genius
5444,72530,375725784,4.0,A Heartbreaking Work of Staggering Genius
5445,77359,375725784,1.5,A Heartbreaking Work of Staggering Genius
5446,81661,375725784,4.5,A Heartbreaking Work of Staggering Genius
5447,83572,375725784,3.0,A Heartbreaking Work of Staggering Genius
5448,83941,375725784,4.0,A Heartbreaking Work of Staggering Genius
5449,84523,375725784,2.5,A Heartbreaking Work of Staggering Genius
5450,84615,375725784,2.5,A Heartbreaking Work of Staggering Genius
5451,85194,375725784,3.0,A Heartbreaking Work of Staggering Genius
5452,85757,375725784,4.5,A Heartbreaking Work of Staggering Genius
5453,88793,375725784,2.5,A Heartbreaking Work of Staggering Genius
5454,92861,375725784,3.5,A Heartbreaking Work of Staggering Genius
5455,95359,375725784,4.5,A Heartbreaking Work of Staggering Genius
5456,96440,375725784,3.0,A Heartbreaking Work of Staggering Genius
5457,100427,375725784,4.5,A Heartbreaking Work of Staggering Genius
5458,103811,375725784,3.0,A Heartbreaking Work of Staggering Genius
5459,105781,375725784,4.5,A Heartbreaking Work of Staggering Genius
5460,105937,375725784,3.5,A Heartbreaking Work of Staggering Genius
5461,106686,375725784,4.0,A Heartbreaking Work of Staggering Genius
5462,107326,375725784,4.5,A Heartbreaking Work of Staggering Genius
5463,107431,375725784,5.0,A Heartbreaking Work of Staggering Genius
5464,109516,375725784,4.5,A Heartbreaking Work of Staggering Genius
5465,110361,375725784,4.0,A Heartbreaking Work of Staggering Genius
5466,116574,375725784,3.5,A Heartbreaking Work of Staggering Genius
5467,116758,375725784,4.5,A Heartbreaking Work of Staggering Genius
5468,121170,375725784,4.0,A Heartbreaking Work of Staggering Genius
5469,125256,375725784,0.5,A Heartbreaking Work of Staggering Genius
5470,125287,375725784,4.5,A Heartbreaking Work of Staggering Genius
5471,125443,375725784,2.5,A Heartbreaking Work of Staggering Genius
5472,126255,375725784,3.5,A Heartbreaking Work of Staggering Genius
5473,126608,375725784,1.0,A Heartbreaking Work of Staggering Genius
5474,126671,375725784,2.0,A Heartbreaking Work of Staggering Genius
5475,127049,375725784,4.0,A Heartbreaking Work of Staggering Genius
5476,128085,375725784,3.5,A Heartbreaking Work of Staggering Genius
5477,129538,375725784,5.0,A Heartbreaking Work of Staggering Genius
5478,130279,375725784,5.0,A Heartbreaking Work of Staggering Genius
5479,130400,375725784,3.0,A Heartbreaking Work of Staggering Genius
5480,130482,375725784,3.5,A Heartbreaking Work of Staggering Genius
5481,130705,375725784,5.0,A Heartbreaking Work of Staggering Genius
5482,131485,375725784,3.5,A Heartbreaking Work of Staggering Genius
5483,132930,375725784,3.0,A Heartbreaking Work of Staggering Genius
5484,133586,375725784,2.5,A Heartbreaking Work of Staggering Genius
5485,138010,375725784,4.0,A Heartbreaking Work of Staggering Genius
5486,139070,375725784,5.0,A Heartbreaking Work of Staggering Genius
5487,140000,375725784,4.0,A Heartbreaking Work of Staggering Genius
5488,142745,375725784,3.0,A Heartbreaking Work of Staggering Genius
5489,149430,375725784,4.5,A Heartbreaking Work of Staggering Genius
5490,150979,375725784,3.5,A Heartbreaking Work of Staggering Genius
5491,151165,375725784,3.5,A Heartbreaking Work of Staggering Genius
5492,153163,375725784,4.0,A Heartbreaking Work of Staggering Genius
5493,157969,375725784,4.0,A Heartbreaking Work of Staggering Genius
5494,159004,375725784,2.5,A Heartbreaking Work of Staggering Genius
5495,160571,375725784,5.0,A Heartbreaking Work of Staggering Genius
5496,160819,375725784,5.0,A Heartbreaking Work of Staggering Genius
5497,161744,375725784,5.0,A Heartbreaking Work of Staggering Genius
5498,162052,375725784,4.5,A Heartbreaking Work of Staggering Genius
5499,162755,375725784,3.5,A Heartbreaking Work of Staggering Genius
5500,164433,375725784,5.0,A Heartbreaking Work of Staggering Genius
5501,166596,375725784,4.5,A Heartbreaking Work of Staggering Genius
5502,167521,375725784,2.0,A Heartbreaking Work of Staggering Genius
5503,168500,375725784,1.5,A Heartbreaking Work of Staggering Genius
5504,168691,375725784,2.5,A Heartbreaking Work of Staggering Genius
5505,174575,375725784,2.0,A Heartbreaking Work of Staggering Genius
5506,175469,375725784,4.0,A Heartbreaking Work of Staggering Genius
5507,184485,375725784,3.0,A Heartbreaking Work of Staggering Genius
5508,185677,375725784,4.0,A Heartbreaking Work of Staggering Genius
5509,187762,375725784,4.0,A Heartbreaking Work of Staggering Genius
5510,187822,375725784,4.0,A Heartbreaking Work of Staggering Genius
5511,187835,375725784,2.5,A Heartbreaking Work of Staggering Genius
5512,192492,375725784,5.0,A Heartbreaking Work of Staggering Genius
5513,197206,375725784,1.0,A Heartbreaking Work of Staggering Genius
5514,198114,375725784,2.0,A Heartbreaking Work of Staggering Genius
5515,199633,375725784,5.0,A Heartbreaking Work of Staggering Genius
5516,202353,375725784,2.0,A Heartbreaking Work of Staggering Genius
